,NewsTweet,branch,difftime,retweet_id,retweet_user,text,tmd,tree
210,682210537300713473,23,0 days 00:05:26.000000000,682211904606060545,2809901188,RT @BBCNews: Nottin,2015-12-30 14:49:27,False
211,682210537300713473,23,0 days 00:05:06.000000000,682211821034573824,3165913319,RT @BBCNews: Nottin,2015-12-30 14:49:07,False
212,682210537300713473,23,0 days 00:04:07.000000000,682211572836614144,533444481,RT @BBCNews: Nottin,2015-12-30 14:48:08,False
213,682210537300713473,23,0 days 00:04:05.000000000,682211566180253696,1128951643,RT @BBCNews: Nottin,2015-12-30 14:48:06,False
214,682210537300713473,23,0 days 00:01:08.000000000,682210821074649089,82596332,RT @BBCNews: Nottin,2015-12-30 14:45:09,False
215,682210537300713473,23,0 days 00:01:04.000000000,682210804830212096,4535881235,RT @BBCNews: Nottin,2015-12-30 14:45:05,False
216,682210537300713473,23,0 days 00:00:56.000000000,682210770164158468,2355400786,RT @BBCNews: Nottin,2015-12-30 14:44:57,False
217,682165489053876224,84,0 days 10:25:40.000000000,682322946078146560,3401700315,RT @BBCNews: #Storm,2015-12-30 22:10:41,False
218,682165489053876224,84,0 days 06:48:33.000000000,682268306708021250,33049861,RT @BBCNews: #Storm,2015-12-30 18:33:34,False
219,682165489053876224,84,0 days 06:39:18.000000000,682265976625172480,277439806,RT @BBCNews: #Storm,2015-12-30 18:24:19,False
220,682165489053876224,84,0 days 04:31:03.000000000,682233704043921408,4078249048,RT @BBCNews: #Storm,2015-12-30 16:16:04,False
221,682165489053876224,84,0 days 03:53:10.000000000,682224166616043520,263538329,RT @BBCNews: #Storm,2015-12-30 15:38:11,False
222,682165489053876224,84,0 days 03:52:49.000000000,682224080892903424,2968619651,RT @BBCNews: #Storm,2015-12-30 15:37:50,False
223,682165489053876224,84,0 days 03:34:22.000000000,682219435395026948,337846543,RT @BBCNews: #Storm,2015-12-30 15:19:23,False
224,682165489053876224,84,0 days 03:13:41.000000000,682214232872611840,2774412741,RT @BBCNews: #Storm,2015-12-30 14:58:42,False
225,682165489053876224,84,0 days 03:08:23.000000000,682212896298921985,15491360,RT @BBCNews: #Storm,2015-12-30 14:53:24,False
226,682165489053876224,84,0 days 03:07:40.000000000,682212719509028864,2817018586,RT @BBCNews: #Storm,2015-12-30 14:52:41,False
227,682165489053876224,84,0 days 03:00:25.000000000,682210893418098689,2512878948,RT @BBCNews: #Storm,2015-12-30 14:45:26,False
228,682165489053876224,84,0 days 02:53:15.000000000,682209088911077376,2208733722,RT @BBCNews: #Storm,2015-12-30 14:38:16,False
229,682165489053876224,84,0 days 02:46:09.000000000,682207303848882176,3059467995,RT @BBCNews: #Storm,2015-12-30 14:31:10,False
230,682165489053876224,84,0 days 02:40:56.000000000,682205990360616960,19737608,RT @BBCNews: #Storm,2015-12-30 14:25:57,False
231,682165489053876224,84,0 days 02:30:06.000000000,682203262569820160,1000798291,RT @BBCNews: #Storm,2015-12-30 14:15:07,False
232,682165489053876224,84,0 days 02:18:09.000000000,682200257241849856,3698828776,RT @BBCNews: #Storm,2015-12-30 14:03:10,False
233,682165489053876224,84,0 days 02:05:50.000000000,682197156900528128,57015346,RT @BBCNews: #Storm,2015-12-30 13:50:51,False
234,682165489053876224,84,0 days 01:44:36.000000000,682191815445970944,19526036,RT @BBCNews: #Storm,2015-12-30 13:29:37,False
235,682335621919014913,42,0 days 14:15:44.000000000,682550975790493696,1362734726,RT @BBCNews: Actres,2015-12-31 13:16:48,False
236,682335621919014913,42,0 days 12:20:57.000000000,682522088356352000,280657592,RT @BBCNews: Actres,2015-12-31 11:22:01,False
237,682335621919014913,42,0 days 11:40:23.000000000,682511879495921664,1686110366,RT @BBCNews: Actres,2015-12-31 10:41:27,False
238,682335621919014913,42,0 days 09:06:52.000000000,682473246147624960,20282201,RT @BBCNews: Actres,2015-12-31 08:07:56,False
239,682335621919014913,42,0 days 09:04:16.000000000,682472591194460160,19911274,RT @BBCNews: Actres,2015-12-31 08:05:20,False
240,682335621919014913,42,0 days 07:46:47.000000000,682453094303711232,19104804,RT @BBCNews: Actres,2015-12-31 06:47:51,False
241,682335621919014913,42,0 days 07:33:52.000000000,682449844703735809,4256475669,RT @BBCNews: Actres,2015-12-31 06:34:56,False
242,682335621919014913,42,0 days 06:12:42.000000000,682429417595928576,277439806,RT @BBCNews: Actres,2015-12-31 05:13:46,False
243,682335621919014913,42,0 days 01:17:52.000000000,682355217313193985,583953494,RT @BBCNews: Actres,2015-12-31 00:18:56,False
244,682335621919014913,42,0 days 01:15:33.000000000,682354636070764545,203325246,RT @BBCNews: Actres,2015-12-31 00:16:37,False
245,682335621919014913,42,0 days 01:12:02.000000000,682353750623662080,3857108724,RT @BBCNews: Actres,2015-12-31 00:13:06,False
246,682335621919014913,42,0 days 01:06:40.000000000,682352401043599361,21196759,RT @BBCNews: Actres,2015-12-31 00:07:44,False
247,682335621919014913,42,0 days 01:05:13.000000000,682352034780188676,2732050630,RT @BBCNews: Actres,2015-12-31 00:06:17,False
248,682335621919014913,42,0 days 01:03:24.000000000,682351580641935364,243576128,RT @BBCNews: Actres,2015-12-31 00:04:28,False
249,682335621919014913,42,0 days 01:02:00.000000000,682351225657004035,4653355234,RT @BBCNews: Actres,2015-12-31 00:03:04,False
250,682335621919014913,42,0 days 01:00:12.000000000,682350774496694272,97408886,RT @BBCNews: Actres,2015-12-31 00:01:16,False
251,682335621919014913,42,0 days 00:55:04.000000000,682349483519250432,2286866446,RT @BBCNews: Actres,2015-12-30 23:56:08,False
252,682335621919014913,42,0 days 00:51:19.000000000,682348537179443201,1089637968,RT @BBCNews: Actres,2015-12-30 23:52:23,False
253,682334779606355969,40,0 days 17:08:41.000000000,682593655945838593,237833980,RT @BBCNews: #NewYe,2015-12-31 16:06:24,False
254,682334779606355969,40,0 days 06:52:30.000000000,682438591558070273,14577821,RT @BBCNews: #NewYe,2015-12-31 05:50:13,False
255,682334779606355969,40,0 days 06:42:31.000000000,682436076162682880,163992822,RT @BBCNews: #NewYe,2015-12-31 05:40:14,False
256,682334779606355969,40,0 days 06:15:59.000000000,682429401519149056,277439806,RT @BBCNews: #NewYe,2015-12-31 05:13:42,False
257,682334779606355969,40,0 days 06:08:04.000000000,682427405877694464,212880037,RT @BBCNews: #NewYe,2015-12-31 05:05:47,False
258,682334779606355969,40,0 days 01:34:43.000000000,682358615311802368,1132406130,RT @BBCNews: #NewYe,2015-12-31 00:32:26,False
259,682334779606355969,40,0 days 01:18:55.000000000,682354639459774465,203325246,RT @BBCNews: #NewYe,2015-12-31 00:16:38,False
260,682334779606355969,40,0 days 00:47:08.000000000,682346642582929408,427736412,RT @BBCNews: #NewYe,2015-12-30 23:44:51,False
261,682334779606355969,40,0 days 00:38:05.000000000,682344362999545856,621723429,RT @BBCNews: #NewYe,2015-12-30 23:35:48,False
262,682334779606355969,40,0 days 00:32:16.000000000,682342902031233027,1597669326,RT @BBCNews: #NewYe,2015-12-30 23:29:59,False
263,682334779606355969,40,0 days 00:27:28.000000000,682341693824172033,24655343,RT @BBCNews: #NewYe,2015-12-30 23:25:11,False
264,682334779606355969,40,0 days 00:22:04.000000000,682340332466343936,1323399769,RT @BBCNews: #NewYe,2015-12-30 23:19:47,False
265,682334779606355969,40,0 days 00:17:40.000000000,682339227145654276,24452216,RT @BBCNews: #NewYe,2015-12-30 23:15:23,False
266,682334779606355969,40,0 days 00:13:53.000000000,682338275843911680,2271097391,RT @BBCNews: #NewYe,2015-12-30 23:11:36,False
267,682334779606355969,40,0 days 00:11:41.000000000,682337721415684096,2809901188,RT @BBCNews: #NewYe,2015-12-30 23:09:24,False
268,682334779606355969,40,0 days 00:11:19.000000000,682337629841408000,38824856,RT @BBCNews: #NewYe,2015-12-30 23:09:02,False
269,682334779606355969,40,0 days 00:11:07.000000000,682337577865592832,231806746,RT @BBCNews: #NewYe,2015-12-30 23:08:50,False
270,682334779606355969,40,0 days 00:10:55.000000000,682337526426685440,276943235,RT @BBCNews: #NewYe,2015-12-30 23:08:38,False
271,682334779606355969,40,0 days 00:10:29.000000000,682337419329310721,4680185197,RT @BBCNews: #NewYe,2015-12-30 23:08:12,False
272,682334779606355969,40,0 days 00:09:07.000000000,682337076591738882,4054740795,RT @BBCNews: #NewYe,2015-12-30 23:06:50,False
273,682291766926688256,45,1 days 01:48:55.000000000,682681564182937600,880358880,RT @BBCNews: McCaw ,2015-12-31 21:55:43,False
274,682291766926688256,45,0 days 12:01:21.000000000,682473301436952576,2748241108,RT @BBCNews: McCaw ,2015-12-31 08:08:09,False
275,682291766926688256,45,0 days 09:06:14.000000000,682429230404128769,277439806,RT @BBCNews: McCaw ,2015-12-31 05:13:02,False
276,682291766926688256,45,0 days 05:58:03.000000000,682381873893347328,186361513,RT @BBCNews: McCaw ,2015-12-31 02:04:51,False
277,682291766926688256,45,0 days 04:36:09.000000000,682361261384962048,27953952,RT @BBCNews: McCaw ,2015-12-31 00:42:57,False
278,682291766926688256,45,0 days 03:26:27.000000000,682343723129286656,162566596,RT @BBCNews: McCaw ,2015-12-30 23:33:15,False
279,682291766926688256,45,0 days 02:35:58.000000000,682331019005923329,106540062,RT @BBCNews: McCaw ,2015-12-30 22:42:46,False
280,682291766926688256,45,0 days 01:51:30.000000000,682319827378290693,54327296,RT @BBCNews: McCaw ,2015-12-30 21:58:18,False
281,682291766926688256,45,0 days 01:43:36.000000000,682317839466893312,204336121,RT @BBCNews: McCaw ,2015-12-30 21:50:24,False
282,682291766926688256,45,0 days 01:26:40.000000000,682313579366887428,175382078,RT @BBCNews: McCaw ,2015-12-30 21:33:28,False
283,682291766926688256,45,0 days 01:20:15.000000000,682311965453238272,30339895,RT @BBCNews: McCaw ,2015-12-30 21:27:03,False
284,682291766926688256,45,0 days 01:14:05.000000000,682310412134658052,2289779582,RT @BBCNews: McCaw ,2015-12-30 21:20:53,False
285,682291766926688256,45,0 days 00:50:24.000000000,682304451256971264,232972471,RT @BBCNews: McCaw ,2015-12-30 20:57:12,False
286,682291766926688256,45,0 days 00:50:09.000000000,682304387696427010,3345997817,RT @BBCNews: McCaw ,2015-12-30 20:56:57,False
287,682291766926688256,45,0 days 00:40:58.000000000,682302076576206849,3050232103,RT @BBCNews: McCaw ,2015-12-30 20:47:46,False
288,682291766926688256,45,0 days 00:32:40.000000000,682299990220369920,3439555847,RT @BBCNews: McCaw ,2015-12-30 20:39:28,False
289,682291766926688256,45,0 days 00:31:23.000000000,682299665216344064,575165082,RT @BBCNews: McCaw ,2015-12-30 20:38:11,False
290,682291766926688256,45,0 days 00:31:12.000000000,682299619615883264,311329542,RT @BBCNews: McCaw ,2015-12-30 20:38:00,False
291,682267419893723136,22,0 days 00:51:10.000000000,682280295110979584,570859259,RT @BBCNews: Put yo,2015-12-30 19:21:13,False
292,682267419893723136,22,0 days 00:39:38.000000000,682277392195403778,49658909,RT @BBCNews: Put yo,2015-12-30 19:09:41,False
293,682267419893723136,22,0 days 00:24:25.000000000,682273566256185344,1896710726,RT @BBCNews: Put yo,2015-12-30 18:54:28,False
294,682267419893723136,22,0 days 00:21:39.000000000,682272869678772224,272959518,RT @BBCNews: Put yo,2015-12-30 18:51:42,False
295,682267419893723136,22,0 days 00:08:42.000000000,682269609890729984,277439806,RT @BBCNews: Put yo,2015-12-30 18:38:45,False
296,682267419893723136,22,0 days 00:06:23.000000000,682269028052762624,3293322849,RT @BBCNews: Put yo,2015-12-30 18:36:26,False
297,682267419893723136,22,0 days 00:06:13.000000000,682268986315243520,2372364668,RT @BBCNews: Put yo,2015-12-30 18:36:16,False
298,682267419893723136,22,0 days 00:04:37.000000000,682268579866263552,353132109,RT @BBCNews: Put yo,2015-12-30 18:34:40,False
299,682267419893723136,22,0 days 00:03:42.000000000,682268351754842112,91639946,RT @BBCNews: Put yo,2015-12-30 18:33:45,False
300,682267419893723136,22,0 days 00:03:30.000000000,682268301515333632,4568308893,RT @BBCNews: Put yo,2015-12-30 18:33:33,False
301,682267419893723136,22,0 days 00:03:30.000000000,682268301498556416,4636286619,RT @BBCNews: Put yo,2015-12-30 18:33:33,False
302,682267419893723136,22,0 days 00:03:30.000000000,682268301498552320,4643781683,RT @BBCNews: Put yo,2015-12-30 18:33:33,False
303,682267419893723136,22,0 days 00:03:30.000000000,682268301490130944,4604336061,RT @BBCNews: Put yo,2015-12-30 18:33:33,False
304,682267419893723136,22,0 days 00:03:30.000000000,682268301477560323,85352364,RT @BBCNews: Put yo,2015-12-30 18:33:33,False
305,682267419893723136,22,0 days 00:03:29.000000000,682268297975300096,4113444615,RT @BBCNews: Put yo,2015-12-30 18:33:32,False
306,682267419893723136,22,0 days 00:03:29.000000000,682268297857904641,3695551455,RT @BBCNews: Put yo,2015-12-30 18:33:32,False
307,682267419893723136,22,0 days 00:03:04.000000000,682268193197584386,3729699675,RT @BBCNews: Put yo,2015-12-30 18:33:07,False
308,682267419893723136,22,0 days 00:02:06.000000000,682267949734957056,2763565341,RT @BBCNews: Put yo,2015-12-30 18:32:09,False
309,682276473005277184,14,0 days 05:44:37.000000000,682363195684552704,3256131630,RT @BBCNews: Thank ,2015-12-31 00:50:38,False
310,682276473005277184,14,0 days 01:01:21.000000000,682291910975844353,198494684,RT @BBCNews: Thank ,2015-12-30 20:07:22,False
311,682276473005277184,14,0 days 00:53:34.000000000,682289949702524928,2752344021,RT @BBCNews: Thank ,2015-12-30 19:59:35,False
312,682276473005277184,14,0 days 00:48:21.000000000,682288640727367680,4627319541,RT @BBCNews: Thank ,2015-12-30 19:54:22,False
313,682276473005277184,14,0 days 00:14:26.000000000,682280103288520704,911196463,RT @BBCNews: Thank ,2015-12-30 19:20:27,False
314,682276473005277184,14,0 days 00:13:12.000000000,682279793421844481,13590812,RT @BBCNews: Thank ,2015-12-30 19:19:13,False
315,682276473005277184,14,0 days 00:07:54.000000000,682278460392378368,1275228253,RT @BBCNews: Thank ,2015-12-30 19:13:55,False
316,682276473005277184,14,0 days 00:06:37.000000000,682278136583708672,22927432,RT @BBCNews: Thank ,2015-12-30 19:12:38,False
317,682276473005277184,14,0 days 00:05:18.000000000,682277806726864901,3165913319,RT @BBCNews: Thank ,2015-12-30 19:11:19,False
318,682276473005277184,14,0 days 00:03:46.000000000,682277421098364932,355498514,RT @BBCNews: Thank ,2015-12-30 19:09:47,False
319,682276473005277184,14,0 days 00:02:59.000000000,682277220962975745,2429060390,RT @BBCNews: Thank ,2015-12-30 19:09:00,False
320,682276473005277184,14,0 days 00:02:13.000000000,682277028184236032,592710940,RT @BBCNews: Thank ,2015-12-30 19:08:14,False
321,682276473005277184,14,0 days 00:01:24.000000000,682276823615471617,203325246,RT @BBCNews: Thank ,2015-12-30 19:07:25,False
322,682276473005277184,14,0 days 00:01:22.000000000,682276814828482561,2809901188,RT @BBCNews: Thank ,2015-12-30 19:07:23,False
323,682135291193372672,45,1 days 10:36:52.000000000,682657951643996161,194356250,RT @BBCNews: What h,2015-12-31 20:21:53,False
324,682135291193372672,45,0 days 11:52:52.000000000,682314690412830720,472090512,RT @BBCNews: What h,2015-12-30 21:37:53,False
325,682135291193372672,45,0 days 02:48:25.000000000,682177674366824448,468343086,RT @BBCNews: What h,2015-12-30 12:33:26,False
326,682135291193372672,45,0 days 02:11:17.000000000,682168329621123072,2511223258,RT @BBCNews: What h,2015-12-30 11:56:18,False
327,682135291193372672,45,0 days 02:10:41.000000000,682168177493708800,130141722,RT @BBCNews: What h,2015-12-30 11:55:42,False
328,682135291193372672,45,0 days 01:16:16.000000000,682154483783217152,4459768061,RT @BBCNews: What h,2015-12-30 11:01:17,False
329,682135291193372672,45,0 days 00:55:10.000000000,682149172095488000,2202816198,RT @BBCNews: What h,2015-12-30 10:40:11,False
330,682135291193372672,45,0 days 00:52:44.000000000,682148563896418305,997414842,RT @BBCNews: What h,2015-12-30 10:37:45,False
331,682135291193372672,45,0 days 00:37:43.000000000,682144781145903104,20135717,RT @BBCNews: What h,2015-12-30 10:22:44,False
332,682135291193372672,45,0 days 00:32:22.000000000,682143436942766080,4553483362,RT @BBCNews: What h,2015-12-30 10:17:23,False
333,682135291193372672,45,0 days 00:31:58.000000000,682143334115192832,1345084260,RT @BBCNews: What h,2015-12-30 10:16:59,False
334,682135291193372672,45,0 days 00:29:29.000000000,682142710887759872,259268117,RT @BBCNews: What h,2015-12-30 10:14:30,False
335,682135291193372672,45,0 days 00:28:45.000000000,682142524878753793,100842128,RT @BBCNews: What h,2015-12-30 10:13:46,False
336,682135291193372672,45,0 days 00:28:32.000000000,682142470570819584,71809716,RT @BBCNews: What h,2015-12-30 10:13:33,False
337,682135291193372672,45,0 days 00:25:32.000000000,682141716825030656,397089134,RT @BBCNews: What h,2015-12-30 10:10:33,False
338,682135291193372672,45,0 days 00:20:07.000000000,682140351667302400,2904791614,RT @BBCNews: What h,2015-12-30 10:05:08,False
339,682135291193372672,45,0 days 00:18:08.000000000,682139852356382721,433475389,RT @BBCNews: What h,2015-12-30 10:03:09,False
340,682135291193372672,45,0 days 00:13:47.000000000,682138761287843840,4460500221,RT @BBCNews: What h,2015-12-30 09:58:48,False
341,682135291193372672,45,0 days 00:13:29.000000000,682138685463080962,869307901,RT @BBCNews: What h,2015-12-30 09:58:30,False
342,682140339038195712,19,0 days 01:57:03.000000000,682169798671908864,496173417,RT @BBCNews: As Tig,2015-12-30 12:02:08,False
343,682140339038195712,19,0 days 00:28:27.000000000,682147500107673600,129478235,RT @BBCNews: As Tig,2015-12-30 10:33:32,False
344,682140339038195712,19,0 days 00:19:14.000000000,682145181907456000,172807302,RT @BBCNews: As Tig,2015-12-30 10:24:19,False
345,682140339038195712,19,0 days 00:09:09.000000000,682142643808276482,42620164,RT @BBCNews: As Tig,2015-12-30 10:14:14,False
346,682140339038195712,19,0 days 00:07:48.000000000,682142304514224128,99435700,RT @BBCNews: As Tig,2015-12-30 10:12:53,False
347,682140339038195712,19,0 days 00:07:35.000000000,682142251385008128,3376295356,RT @BBCNews: As Tig,2015-12-30 10:12:40,False
348,682140339038195712,19,0 days 00:06:21.000000000,682141938414399488,4054740795,RT @BBCNews: As Tig,2015-12-30 10:11:26,False
349,682140339038195712,19,0 days 00:06:16.000000000,682141916230713344,4553483362,RT @BBCNews: As Tig,2015-12-30 10:11:21,False
350,682140339038195712,19,0 days 00:05:32.000000000,682141733954674688,4524103109,RT @BBCNews: As Tig,2015-12-30 10:10:37,False
351,682140339038195712,19,0 days 00:04:44.000000000,682141531009056768,402377610,RT @BBCNews: As Tig,2015-12-30 10:09:49,False
352,682140339038195712,19,0 days 00:04:42.000000000,682141524067495937,2809901188,RT @BBCNews: As Tig,2015-12-30 10:09:47,False
353,682140339038195712,19,0 days 00:04:24.000000000,682141449748545536,3195178765,RT @BBCNews: As Tig,2015-12-30 10:09:29,False
354,682140339038195712,19,0 days 00:03:16.000000000,682141162501726208,176629389,RT @BBCNews: As Tig,2015-12-30 10:08:21,False
355,682140339038195712,19,0 days 00:02:53.000000000,682141067014090752,41818613,RT @BBCNews: As Tig,2015-12-30 10:07:58,False
356,682140339038195712,19,0 days 00:02:36.000000000,682140994595233792,2214847722,RT @BBCNews: As Tig,2015-12-30 10:07:41,False
357,682140339038195712,19,0 days 00:02:03.000000000,682140856187486208,217658010,RT @BBCNews: As Tig,2015-12-30 10:07:08,False
358,682140339038195712,19,0 days 00:00:50.000000000,682140548640190464,580150540,RT @BBCNews: As Tig,2015-12-30 10:05:55,False
359,682140339038195712,19,0 days 00:00:46.000000000,682140533762977792,2532554937,RT @BBCNews: As Tig,2015-12-30 10:05:51,False
360,682216793197428736,56,0 days 08:33:31.000000000,682346024938135554,65617648,RT @BBCNews: Britis,2015-12-30 23:42:24,False
361,682216793197428736,56,0 days 07:37:19.000000000,682331881560408066,255826721,RT @BBCNews: Britis,2015-12-30 22:46:12,False
362,682216793197428736,56,0 days 07:26:15.000000000,682329095896580096,1368100356,RT @BBCNews: Britis,2015-12-30 22:35:08,False
363,682216793197428736,56,0 days 03:02:04.000000000,682262611275182080,4066451830,RT @BBCNews: Britis,2015-12-30 18:10:57,False
364,682216793197428736,56,0 days 02:17:10.000000000,682251314647175168,50350691,RT @BBCNews: Britis,2015-12-30 17:26:03,False
365,682216793197428736,56,0 days 01:58:27.000000000,682246605341351936,104971764,RT @BBCNews: Britis,2015-12-30 17:07:20,False
366,682216793197428736,56,0 days 01:47:45.000000000,682243909842563077,849812971,RT @BBCNews: Britis,2015-12-30 16:56:38,False
367,682216793197428736,56,0 days 01:44:14.000000000,682243026383679488,3083861,RT @BBCNews: Britis,2015-12-30 16:53:07,False
368,682216793197428736,56,0 days 01:37:42.000000000,682241383634079744,399290779,RT @BBCNews: Britis,2015-12-30 16:46:35,False
369,682216793197428736,56,0 days 01:27:22.000000000,682238782821765121,15491360,RT @BBCNews: Britis,2015-12-30 16:36:15,False
370,682216793197428736,56,0 days 01:24:39.000000000,682238097027936258,62962572,RT @BBCNews: Britis,2015-12-30 16:33:32,False
371,682216793197428736,56,0 days 01:20:55.000000000,682237159672131585,1300669550,RT @BBCNews: Britis,2015-12-30 16:29:48,False
372,682216793197428736,56,0 days 01:04:56.000000000,682233133723463680,156678487,RT @BBCNews: Britis,2015-12-30 16:13:49,False
373,682216793197428736,56,0 days 01:01:28.000000000,682232264525230080,2148869334,RT @BBCNews: Britis,2015-12-30 16:10:21,False
374,682216793197428736,56,0 days 00:54:41.000000000,682230557426757632,2959029473,RT @BBCNews: Britis,2015-12-30 16:03:34,False
375,682216793197428736,56,0 days 00:43:41.000000000,682227790045929472,262284775,RT @BBCNews: Britis,2015-12-30 15:52:34,False
376,682216793197428736,56,0 days 00:42:37.000000000,682227519689469953,3980843314,RT @BBCNews: Britis,2015-12-30 15:51:30,False
377,682216793197428736,56,0 days 00:28:28.000000000,682223956544385027,597424425,RT @BBCNews: Britis,2015-12-30 15:37:21,False
378,682216793197428736,56,0 days 00:25:05.000000000,682223108347039744,114993452,RT @BBCNews: Britis,2015-12-30 15:33:58,False
379,682329300415180800,25,0 days 09:39:56.000000000,682475244582506496,4363930343,RT @BBCNews: INTERN,2015-12-31 08:15:52,False
380,682329300415180800,25,0 days 06:37:19.000000000,682429286893015040,277439806,RT @BBCNews: INTERN,2015-12-31 05:13:15,False
381,682329300415180800,25,0 days 03:15:20.000000000,682378457309933568,3996151037,RT @BBCNews: INTERN,2015-12-31 01:51:16,False
382,682329300415180800,25,0 days 02:47:47.000000000,682371522468667392,344786265,RT @BBCNews: INTERN,2015-12-31 01:23:43,False
383,682329300415180800,25,0 days 02:29:09.000000000,682366834314768384,19537855,RT @BBCNews: INTERN,2015-12-31 01:05:05,False
384,682329300415180800,25,0 days 01:40:50.000000000,682354672577949700,203325246,RT @BBCNews: INTERN,2015-12-31 00:16:46,False
385,682329300415180800,25,0 days 01:37:05.000000000,682353731430707200,243862968,RT @BBCNews: INTERN,2015-12-31 00:13:01,False
386,682329300415180800,25,0 days 00:52:53.000000000,682342606806777856,3579457883,RT @BBCNews: INTERN,2015-12-30 23:28:49,False
387,682329300415180800,25,0 days 00:32:17.000000000,682337424752553985,2761092429,RT @BBCNews: INTERN,2015-12-30 23:08:13,False
388,682329300415180800,25,0 days 00:27:26.000000000,682336203639664641,3225549849,RT @BBCNews: INTERN,2015-12-30 23:03:22,False
389,682329300415180800,25,0 days 00:27:00.000000000,682336093803417603,321286464,RT @BBCNews: INTERN,2015-12-30 23:02:56,False
390,682329300415180800,25,0 days 00:15:50.000000000,682333284680904705,2836466836,RT @BBCNews: INTERN,2015-12-30 22:51:46,False
391,682329300415180800,25,0 days 00:14:18.000000000,682332898293235712,182366037,RT @BBCNews: INTERN,2015-12-30 22:50:14,False
392,682329300415180800,25,0 days 00:13:40.000000000,682332735860412416,517834224,RT @BBCNews: INTERN,2015-12-30 22:49:36,False
393,682329300415180800,25,0 days 00:09:29.000000000,682331686957268992,2809901188,RT @BBCNews: INTERN,2015-12-30 22:45:25,False
394,682329300415180800,25,0 days 00:07:32.000000000,682331194680201216,148886933,RT @BBCNews: INTERN,2015-12-30 22:43:28,False
395,682329300415180800,25,0 days 00:04:42.000000000,682330480281174018,2178611209,RT @BBCNews: INTERN,2015-12-30 22:40:38,False
396,682329300415180800,25,0 days 00:04:01.000000000,682330310315388928,2964005083,RT @BBCNews: INTERN,2015-12-30 22:39:57,False
397,682329300415180800,25,0 days 00:03:08.000000000,682330087757250561,26985539,RT @BBCNews: INTERN,2015-12-30 22:39:04,False
398,682096299412459521,41,0 days 07:23:11.000000000,682207833513799680,1580940834,RT @BBCNews: Craft ,2015-12-30 14:33:16,False
399,682096299412459521,41,0 days 05:58:38.000000000,682186552781475840,3386192968,RT @BBCNews: Craft ,2015-12-30 13:08:43,False
400,682096299412459521,41,0 days 05:33:22.000000000,682180194392784896,1635961903,RT @BBCNews: Craft ,2015-12-30 12:43:27,False
401,682096299412459521,41,0 days 04:46:34.000000000,682168416896172032,105188476,RT @BBCNews: Craft ,2015-12-30 11:56:39,False
402,682096299412459521,41,0 days 04:25:19.000000000,682163070324633600,4098358341,RT @BBCNews: Craft ,2015-12-30 11:35:24,False
403,682096299412459521,41,0 days 03:29:59.000000000,682149143054254080,255427561,RT @BBCNews: Craft ,2015-12-30 10:40:04,False
404,682096299412459521,41,0 days 03:26:57.000000000,682148379510587392,570348334,RT @BBCNews: Craft ,2015-12-30 10:37:02,False
405,682096299412459521,41,0 days 02:56:10.000000000,682140636099809280,2904791614,RT @BBCNews: Craft ,2015-12-30 10:06:15,False
406,682096299412459521,41,0 days 02:47:25.000000000,682138430986412032,3320725564,RT @BBCNews: Craft ,2015-12-30 09:57:30,False
407,682096299412459521,41,0 days 02:15:47.000000000,682130470059028480,4605421,RT @BBCNews: Craft ,2015-12-30 09:25:52,False
408,682096299412459521,41,0 days 02:00:59.000000000,682126749241597952,3357501755,RT @BBCNews: Craft ,2015-12-30 09:11:04,False
409,682096299412459521,41,0 days 02:00:57.000000000,682126740693594112,1445859979,RT @BBCNews: Craft ,2015-12-30 09:11:02,False
410,682096299412459521,41,0 days 01:33:56.000000000,682119939998781440,226669137,RT @BBCNews: Craft ,2015-12-30 08:44:01,False
411,682096299412459521,41,0 days 01:33:16.000000000,682119773895835649,117621805,RT @BBCNews: Craft ,2015-12-30 08:43:21,False
412,682096299412459521,41,0 days 01:26:56.000000000,682118179796156416,3833418053,RT @BBCNews: Craft ,2015-12-30 08:37:01,False
413,682096299412459521,41,0 days 01:19:28.000000000,682116299867176960,3028593857,RT @BBCNews: Craft ,2015-12-30 08:29:33,False
414,682096299412459521,41,0 days 01:15:30.000000000,682115299076911105,386590335,RT @BBCNews: Craft ,2015-12-30 08:25:35,False
415,682096299412459521,41,0 days 01:15:01.000000000,682115178113175552,21473603,RT @BBCNews: Craft ,2015-12-30 08:25:06,False
416,682096299412459521,41,0 days 00:54:36.000000000,682110039344033792,4018153693,RT @BBCNews: Craft ,2015-12-30 08:04:41,False
417,682096299412459521,41,0 days 00:42:31.000000000,682107002408009728,2411233808,RT @BBCNews: Craft ,2015-12-30 07:52:36,False
418,682330352430395392,36,0 days 21:25:07.000000000,682653760259289088,33044546,RT @BBCNews: FT: Ro,2015-12-31 20:05:14,False
419,682330352430395392,36,0 days 06:47:06.000000000,682432800570474496,1088378845,RT @BBCNews: FT: Ro,2015-12-31 05:27:13,False
420,682330352430395392,36,0 days 06:33:17.000000000,682429323437977600,277439806,RT @BBCNews: FT: Ro,2015-12-31 05:13:24,False
421,682330352430395392,36,0 days 05:52:02.000000000,682418942263083008,1080732320,RT @BBCNews: FT: Ro,2015-12-31 04:32:09,False
422,682330352430395392,36,0 days 03:58:22.000000000,682390339114655744,998540400,RT @BBCNews: FT: Ro,2015-12-31 02:38:29,False
